source,raw_file,source_shootout_id,source_match_key,date,home_team,away_team,winner,first_shooter,match_found_in_results,notes
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_07_30_uzbekistan_bahrain_shootout_001,2004_07_30_uzbekistan_bahrain,2004-07-30,Uzbekistan,Bahrain,Bahrain,Bahrain,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_07_31_japan_jordan_shootout_001,2004_07_31_japan_jordan,2004-07-31,Japan,Jordan,Japan,Japan,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_08_03_china_pr_iran_shootout_001,2004_08_03_china_pr_iran,2004-08-03,China PR,Iran,China PR,China PR,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_10_22_nigeria_ecuador_shootout_001,2004_10_22_nigeria_ecuador,2004-10-22,Nigeria,Ecuador,Ecuador,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_10_24_zimbabwe_zambia_shootout_001,2004_10_24_zimbabwe_zambia,2004-10-24,Zimbabwe,Zambia,Zambia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_11_20_zambia_angola_shootout_001,2004_11_20_zambia_angola,2004-11-20,Zambia,Angola,Angola,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_11_30_thailand_estonia_shootout_001,2004_11_30_thailand_estonia,2004-11-30,Thailand,Estonia,Thailand,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_11_30_singapore_hong_kong_shootout_001,2004_11_30_singapore_hong_kong,2004-11-30,Singapore,Hong Kong,Hong Kong,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_12_02_thailand_slovakia_shootout_001,2004_12_02_thailand_slovakia,2004-12-02,Thailand,Slovakia,Slovakia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_12_03_bahrain_latvia_shootout_001,2004_12_03_bahrain_latvia,2004-12-03,Bahrain,Latvia,Bahrain,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_12_03_finland_oman_shootout_001,2004_12_03_finland_oman,2004-12-03,Finland,Oman,Oman,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_12_22_ethiopia_kenya_shootout_001,2004_12_22_ethiopia_kenya,2004-12-22,Ethiopia,Kenya,Ethiopia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2004_12_24_qatar_oman_shootout_001,2004_12_24_qatar_oman,2004-12-24,Qatar,Oman,Qatar,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_02_08_cyprus_austria_shootout_001,2005_02_08_cyprus_austria,2005-02-08,Cyprus,Austria,Cyprus,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_02_09_austria_latvia_shootout_001,2005_02_09_austria_latvia,2005-02-09,Austria,Latvia,Latvia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_02_27_costa_rica_honduras_shootout_001,2005_02_27_costa_rica_honduras,2005-02-27,Costa Rica,Honduras,Costa Rica,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_04_16_namibia_botswana_shootout_001,2005_04_16_namibia_botswana,2005-04-16,Namibia,Botswana,Botswana,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_05_15_jersey_guernsey_shootout_001,2005_05_15_jersey_guernsey,2005-05-15,Jersey,Guernsey,Guernsey,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_06_26_mexico_argentina_shootout_001,2005_06_26_mexico_argentina,2005-06-26,Mexico,Argentina,Argentina,Mexico,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_07_17_south_africa_panama_shootout_001,2005_07_17_south_africa_panama,2005-07-17,South Africa,Panama,Panama,Panama,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_07_24_united_states_panama_shootout_001,2005_07_24_united_states_panama,2005-07-24,United States,Panama,United States,Panama,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_07_28_kuwait_united_arab_emirates_shootout_001,2005_07_28_kuwait_united_arab_emirates,2005-07-28,Kuwait,United Arab Emirates,United Arab Emirates,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_07_30_egypt_united_arab_emirates_shootout_001,2005_07_30_egypt_united_arab_emirates,2005-07-30,Egypt,United Arab Emirates,Egypt,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_08_13_south_africa_zambia_shootout_001,2005_08_13_south_africa_zambia,2005-08-13,South Africa,Zambia,Zambia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_08_15_ukraine_israel_shootout_001,2005_08_15_ukraine_israel,2005-08-15,Ukraine,Israel,Israel,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_11_16_australia_uruguay_shootout_001,2005_11_16_australia_uruguay,2005-11-16,Australia,Uruguay,Australia,Australia,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_12_10_syria_iraq_shootout_001,2005_12_10_syria_iraq,2005-12-10,Syria,Iraq,Iraq,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2005_12_10_zanzibar_uganda_shootout_001,2005_12_10_zanzibar_uganda,2005-12-10,Zanzibar,Uganda,Zanzibar,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_02_04_nigeria_tunisia_shootout_001,2006_02_04_nigeria_tunisia,2006-02-04,Nigeria,Tunisia,Nigeria,Nigeria,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_02_04_cameroon_ivory_coast_shootout_001,2006_02_04_cameroon_ivory_coast,2006-02-04,Cameroon,Ivory Coast,Ivory Coast,Cameroon,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_02_10_egypt_ivory_coast_shootout_001,2006_02_10_egypt_ivory_coast,2006-02-10,Egypt,Ivory Coast,Egypt,Egypt,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_02_28_finland_kazakhstan_shootout_001,2006_02_28_finland_kazakhstan,2006-02-28,Finland,Kazakhstan,Kazakhstan,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_03_01_finland_belarus_shootout_001,2006_03_01_finland_belarus,2006-03-01,Finland,Belarus,Finland,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_04_29_lesotho_mozambique_shootout_001,2006_04_29_lesotho_mozambique,2006-04-29,Lesotho,Mozambique,Lesotho,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_04_30_mauritius_mozambique_shootout_001,2006_04_30_mauritius_mozambique,2006-04-30,Mauritius,Mozambique,Mozambique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_05_21_botswana_south_africa_shootout_001,2006_05_21_botswana_south_africa,2006-05-21,Botswana,South Africa,Botswana,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_06_03_northern_cyprus_zanzibar_shootout_001,2006_06_03_northern_cyprus_zanzibar,2006-06-03,Northern Cyprus,Zanzibar,Northern Cyprus,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_06_26_switzerland_ukraine_shootout_001,2006_06_26_switzerland_ukraine,2006-06-26,Switzerland,Ukraine,Ukraine,Ukraine,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_06_30_germany_argentina_shootout_001,2006_06_30_germany_argentina,2006-06-30,Germany,Argentina,Germany,Germany,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_07_01_england_portugal_shootout_001,2006_07_01_england_portugal,2006-07-01,England,Portugal,Portugal,Portugal,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_07_09_italy_france_shootout_001,2006_07_09_italy_france,2006-07-09,Italy,France,Italy,Italy,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2006_07_22_namibia_seychelles_shootout_001,2006_07_22_namibia_seychelles,2006-07-22,Namibia,Seychelles,Seychelles,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_04_29_mozambique_zimbabwe_shootout_001,2007_04_29_mozambique_zimbabwe,2007-04-29,Mozambique,Zimbabwe,Mozambique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_05_06_guernsey_jersey_shootout_001,2007_05_06_guernsey_jersey,2007-05-06,Guernsey,Jersey,Jersey,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_05_26_malawi_south_africa_shootout_001,2007_05_26_malawi_south_africa,2007-05-26,Malawi,South Africa,South Africa,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_05_26_eswatini_mauritius_shootout_001,2007_05_26_eswatini_mauritius,2007-05-26,Eswatini,Mauritius,Mauritius,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_07_10_uruguay_brazil_shootout_001,2007_07_10_uruguay_brazil,2007-07-10,Uruguay,Brazil,Brazil,Brazil,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_07_21_japan_australia_shootout_001,2007_07_21_japan_australia,2007-07-21,Japan,Australia,Japan,Australia,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_07_22_iran_south_korea_shootout_001,2007_07_22_iran_south_korea,2007-07-22,Iran,South Korea,South Korea,South Korea,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_07_25_iraq_south_korea_shootout_001,2007_07_25_iraq_south_korea,2007-07-25,Iraq,South Korea,Iraq,South Korea,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_07_28_south_korea_japan_shootout_001,2007_07_28_south_korea_japan,2007-07-28,South Korea,Japan,South Korea,South Korea,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_07_29_botswana_angola_shootout_001,2007_07_29_botswana_angola,2007-07-29,Botswana,Angola,Botswana,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_08_18_mauritius_mayotte_shootout_001,2007_08_18_mauritius_mayotte,2007-08-18,Mauritius,Mayotte,Mayotte,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_08_18_madagascar_r_union_shootout_001,2007_08_18_madagascar_r_union,2007-08-18,Madagascar,Réunion,Réunion,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2007_10_24_south_africa_zambia_shootout_001,2007_10_24_south_africa_zambia,2007-10-24,South Africa,Zambia,South Africa,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2008_05_05_jersey_guernsey_shootout_001,2008_05_05_jersey_guernsey,2008-05-05,Jersey,Guernsey,Jersey,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2008_06_20_croatia_turkey_shootout_001,2008_06_20_croatia_turkey,2008-06-20,Croatia,Turkey,Turkey,Croatia,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2008_06_22_spain_italy_shootout_001,2008_06_22_spain_italy,2008-06-22,Spain,Italy,Spain,Spain,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2008_07_27_zambia_zimbabwe_shootout_001,2008_07_27_zambia_zimbabwe,2008-07-27,Zambia,Zimbabwe,Zambia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2008_09_30_new_caledonia_martinique_shootout_001,2008_09_30_new_caledonia_martinique,2008-09-30,New Caledonia,Martinique,Martinique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2009_06_26_provence_s_pmi_shootout_001,2009_06_26_provence_s_pmi,2009-06-26,Provence,Sápmi,Sápmi,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2009_07_23_costa_rica_mexico_shootout_001,2009_07_23_costa_rica_mexico,2009-07-23,Costa Rica,Mexico,Mexico,Mexico,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2009_10_28_zimbabwe_south_africa_shootout_001,2009_10_28_zimbabwe_south_africa,2009-10-28,Zimbabwe,South Africa,Zimbabwe,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_01_25_zambia_nigeria_shootout_001,2010_01_25_zambia_nigeria,2010-01-25,Zambia,Nigeria,Nigeria,Zambia,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_05_21_corsica_gabon_shootout_001,2010_05_21_corsica_gabon,2010-05-21,Corsica,Gabon,Corsica,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_06_29_paraguay_japan_shootout_001,2010_06_29_paraguay_japan,2010-06-29,Paraguay,Japan,Paraguay,Paraguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_07_02_uruguay_ghana_shootout_001,2010_07_02_uruguay_ghana,2010-07-02,Uruguay,Ghana,Uruguay,Uruguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_09_22_french_guiana_mayotte_shootout_001,2010_09_22_french_guiana_mayotte,2010-09-22,French Guiana,Mayotte,Mayotte,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_09_23_guadeloupe_new_caledonia_shootout_001,2010_09_23_guadeloupe_new_caledonia,2010-09-23,Guadeloupe,New Caledonia,New Caledonia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_09_26_guadeloupe_tahiti_shootout_001,2010_09_26_guadeloupe_tahiti,2010-09-26,Guadeloupe,Tahiti,Tahiti,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_09_29_new_caledonia_tahiti_shootout_001,2010_09_29_new_caledonia_tahiti,2010-09-29,New Caledonia,Tahiti,Tahiti,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2010_10_02_r_union_martinique_shootout_001,2010_10_02_r_union_martinique,2010-10-02,Réunion,Martinique,Martinique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_01_25_japan_south_korea_shootout_001,2011_01_25_japan_south_korea,2011-01-25,Japan,South Korea,Japan,Japan,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_02_08_romania_ukraine_shootout_001,2011_02_08_romania_ukraine,2011-02-08,Romania,Ukraine,Ukraine,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_02_09_sweden_ukraine_shootout_001,2011_02_09_sweden_ukraine,2011-02-09,Sweden,Ukraine,Ukraine,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_05_08_guernsey_jersey_shootout_001,2011_05_08_guernsey_jersey,2011-05-08,Guernsey,Jersey,Jersey,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_06_08_uruguay_netherlands_shootout_001,2011_06_08_uruguay_netherlands,2011-06-08,Uruguay,Netherlands,Uruguay,Netherlands,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_06_18_costa_rica_honduras_shootout_001,2011_06_18_costa_rica_honduras,2011-06-18,Costa Rica,Honduras,Honduras,Costa Rica,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_06_19_panama_el_salvador_shootout_001,2011_06_19_panama_el_salvador,2011-06-19,Panama,El Salvador,Panama,Panama,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_06_29_saare_county_land_islands_shootout_001,2011_06_29_saare_county_land_islands,2011-06-29,Saare County,Åland Islands,Åland Islands,NA,FALSE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_06_30_isle_of_man_menorca_shootout_001,2011_06_30_isle_of_man_menorca,2011-06-30,Isle of Man,Menorca,Menorca,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_07_12_saint_lucia_aruba_shootout_001,2011_07_12_saint_lucia_aruba,2011-07-12,Saint Lucia,Aruba,Saint Lucia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_07_16_argentina_uruguay_shootout_001,2011_07_16_argentina_uruguay,2011-07-16,Argentina,Uruguay,Uruguay,Argentina,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_07_17_brazil_paraguay_shootout_001,2011_07_17_brazil_paraguay,2011-07-17,Brazil,Paraguay,Paraguay,Brazil,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_07_20_paraguay_venezuela_shootout_001,2011_07_20_paraguay_venezuela,2011-07-20,Paraguay,Venezuela,Paraguay,Paraguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_08_11_mayotte_mauritius_shootout_001,2011_08_11_mayotte_mauritius,2011-08-11,Mayotte,Mauritius,Mauritius,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2011_08_13_seychelles_mauritius_shootout_001,2011_08_13_seychelles_mauritius,2011-08-13,Seychelles,Mauritius,Seychelles,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_02_05_gabon_mali_shootout_001,2012_02_05_gabon_mali,2012-02-05,Gabon,Mali,Mali,Gabon,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_02_12_zambia_ivory_coast_shootout_001,2012_02_12_zambia_ivory_coast,2012-02-12,Zambia,Ivory Coast,Zambia,Ivory Coast,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_06_03_finland_latvia_shootout_001,2012_06_03_finland_latvia,2012-06-03,Finland,Latvia,Latvia,Finland,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_06_17_mozambique_tanzania_shootout_001,2012_06_17_mozambique_tanzania,2012-06-17,Mozambique,Tanzania,Mozambique,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_06_24_england_italy_shootout_001,2012_06_24_england_italy,2012-06-24,England,Italy,Italy,Italy,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_06_27_portugal_spain_shootout_001,2012_06_27_portugal_spain,2012-06-27,Portugal,Spain,Spain,Spain,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_08_25_alderney_sealand_shootout_001,2012_08_25_alderney_sealand,2012-08-25,Alderney,Sealand,Sealand,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_09_02_india_cameroon_shootout_001,2012_09_02_india_cameroon,2012-09-02,India,Cameroon,India,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_09_29_r_union_martinique_shootout_001,2012_09_29_r_union_martinique,2012-09-29,Réunion,Martinique,Réunion,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_10_13_uganda_zambia_shootout_001,2012_10_13_uganda_zambia,2012-10-13,Uganda,Zambia,Zambia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2012_11_21_argentina_brazil_shootout_001,2012_11_21_argentina_brazil,2012-11-21,Argentina,Brazil,Brazil,Argentina,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_01_23_sweden_north_korea_shootout_001,2013_01_23_sweden_north_korea,2013-01-23,Sweden,North Korea,Sweden,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_02_02_south_africa_mali_shootout_001,2013_02_02_south_africa_mali,2013-02-02,South Africa,Mali,Mali,South Africa,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_02_06_burkina_faso_ghana_shootout_001,2013_02_06_burkina_faso_ghana,2013-02-06,Burkina Faso,Ghana,Burkina Faso,Ghana,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_06_27_spain_italy_shootout_001,2013_06_27_spain_italy,2013-06-27,Spain,Italy,Spain,Italy,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_06_30_uruguay_italy_shootout_001,2013_06_30_uruguay_italy,2013-06-30,Uruguay,Italy,Italy,Uruguay,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_07_13_zimbabwe_malawi_shootout_001,2013_07_13_zimbabwe_malawi,2013-07-13,Zimbabwe,Malawi,Zimbabwe,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_07_14_angola_lesotho_shootout_001,2013_07_14_angola_lesotho,2013-07-14,Angola,Lesotho,Lesotho,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2013_07_17_zambia_south_africa_shootout_001,2013_07_17_zambia_south_africa,2013-07-17,Zambia,South Africa,Zambia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_05_05_sealand_chagos_islands_shootout_001,2014_05_05_sealand_chagos_islands,2014-05-05,Sealand,Chagos Islands,Chagos Islands,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_05_29_latvia_estonia_shootout_001,2014_05_29_latvia_estonia,2014-05-29,Latvia,Estonia,Latvia,Estonia,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_04_abkhazia_south_ossetia_shootout_001,2014_06_04_abkhazia_south_ossetia,2014-06-04,Abkhazia,South Ossetia,South Ossetia,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_04_ellan_vannin_iraqi_kurdistan_shootout_001,2014_06_04_ellan_vannin_iraqi_kurdistan,2014-06-04,Ellan Vannin,Iraqi Kurdistan,Ellan Vannin,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_05_padania_abkhazia_shootout_001,2014_06_05_padania_abkhazia,2014-06-05,Padania,Abkhazia,Padania,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_05_occitania_iraqi_kurdistan_shootout_001,2014_06_05_occitania_iraqi_kurdistan,2014-06-05,Occitania,Iraqi Kurdistan,Iraqi Kurdistan,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_07_padania_iraqi_kurdistan_shootout_001,2014_06_07_padania_iraqi_kurdistan,2014-06-07,Padania,Iraqi Kurdistan,Padania,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_08_county_of_nice_ellan_vannin_shootout_001,2014_06_08_county_of_nice_ellan_vannin,2014-06-08,County of Nice,Ellan Vannin,County of Nice,NA,TRUE,NA
international_results,/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/international_results/shootouts.csv,2014_06_28_brazil_chile_shootout_001,2014_06_28_brazil_chile,2014-06-28,Brazil,Chile,Brazil,Brazil,TRUE,NA
