path,source_guess,dataset_guess,raw_or_processed,file_type,rows,columns,date_min,date_max,n_teams,n_competitions,file_size_bytes,modified_time,notes
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69289.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2966052,2026-05-28 12:55:31.866797,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69291.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3398232,2026-05-28 12:55:32.196244,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69292.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3252946,2026-05-28 12:55:33.201633,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69293.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3794572,2026-05-28 12:55:33.028331,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69295.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3924030,2026-05-28 12:55:33.775208,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69296.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3902898,2026-05-28 12:55:34.077713,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69297.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3922238,2026-05-28 12:55:34.508904,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69298.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3081350,2026-05-28 12:55:35.350661,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69299.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3388022,2026-05-28 12:55:35.29243,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69300.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3604768,2026-05-28 12:55:35.888556,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69301.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2817647,2026-05-28 12:55:36.326201,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69302.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3795476,2026-05-28 12:55:36.938269,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69303.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3361126,2026-05-28 12:55:37.17088,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69304.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3526645,2026-05-28 12:55:37.570215,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69305.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3219248,2026-05-28 12:55:38.006743,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69306.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3410902,2026-05-28 12:55:38.20913,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69307.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3291862,2026-05-28 12:55:38.7222,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69308.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3490134,2026-05-28 12:55:39.062754,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69312.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3526919,2026-05-28 12:55:39.605365,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69314.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3347478,2026-05-28 12:55:39.774299,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69315.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3314318,2026-05-28 12:55:40.388998,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69316.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3712112,2026-05-28 12:55:40.664184,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69318.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3433326,2026-05-28 12:55:40.975101,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69319.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3334655,2026-05-28 12:55:41.31605,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69320.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3277714,2026-05-28 12:55:41.687098,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69321.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2704092,2026-05-28 12:55:42.472814,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69322.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3501843,2026-05-28 12:55:42.513634,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69323.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3568484,2026-05-28 12:55:43.838794,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69324.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3119376,2026-05-28 12:55:43.082417,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69325.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3208240,2026-05-28 12:55:44.098406,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69326.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3452791,2026-05-28 12:55:44.433758,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69327.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3523597,2026-05-28 12:55:45.312418,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69328.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3378686,2026-05-28 12:55:45.214516,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69329.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3531539,2026-05-28 12:55:46.160183,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69330.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3114902,2026-05-28 12:55:46.122169,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69331.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3139320,2026-05-28 12:55:46.877608,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69332.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3086215,2026-05-28 12:55:47.047117,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69333.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3275946,2026-05-28 12:55:47.536585,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69334.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3478339,2026-05-28 12:55:47.927916,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69335.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3901047,2026-05-28 12:55:48.503562,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69336.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3042735,2026-05-28 12:55:48.623075,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69337.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3418712,2026-05-28 12:55:49.380733,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69338.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3380158,2026-05-28 12:55:49.485537,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69340.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3476424,2026-05-28 12:55:50.330893,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/69343.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3211776,2026-05-28 12:55:50.16356,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70219.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2918723,2026-05-28 12:55:50.876648,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70220.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3252623,2026-05-28 12:55:51.051571,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70221.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3383550,2026-05-28 12:55:52.208148,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70223.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3297363,2026-05-28 12:55:52.200758,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70224.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3025580,2026-05-28 12:55:52.788552,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70225.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3243606,2026-05-28 12:55:53.316702,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70256.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3001685,2026-05-28 12:55:53.760192,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70259.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3296189,2026-05-28 12:55:54.042627,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70260.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3266150,2026-05-28 12:55:54.380854,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70262.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2906168,2026-05-28 12:55:54.722296,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70263.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3784951,2026-05-28 12:55:55.151585,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70264.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3362734,2026-05-28 12:55:55.417896,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70270.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3420784,2026-05-28 12:55:56.318062,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70271.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3737828,2026-05-28 12:55:56.191552,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70272.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3294355,2026-05-28 12:55:56.8185,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70273.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3508380,2026-05-28 12:55:57.67319,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70275.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3210277,2026-05-28 12:55:57.644887,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70276.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3208641,2026-05-28 12:55:58.285955,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70277.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3077679,2026-05-28 12:55:58.614809,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70280.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3846513,2026-05-28 12:55:59.596522,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70281.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3467317,2026-05-28 12:55:59.375981,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70282.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3664779,2026-05-28 12:56:00.994375,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70283.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3297595,2026-05-28 12:56:00.173203,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70284.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3529836,2026-05-28 12:56:00.863934,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70286.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3507121,2026-05-28 12:56:01.634361,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70287.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3209831,2026-05-28 12:56:02.013033,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70288.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3009941,2026-05-28 12:56:02.265418,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70289.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3282666,2026-05-28 12:56:03.06062,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70291.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3237655,2026-05-28 12:56:03.015526,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70292.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3086848,2026-05-28 12:56:03.719956,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70293.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3154290,2026-05-28 12:56:03.850361,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70294.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3467282,2026-05-28 12:56:04.792104,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70295.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3283793,2026-05-28 12:56:04.535077,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70296.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3554269,2026-05-28 12:56:05.240108,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70297.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3644150,2026-05-28 12:56:05.568523,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70298.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3397628,2026-05-28 12:56:05.888016,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70300.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3150778,2026-05-28 12:56:06.245041,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70301.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3341221,2026-05-28 12:56:07.061468,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70302.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2967328,2026-05-28 12:56:06.900464,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70303.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2977087,2026-05-28 12:56:07.494941,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70304.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3618507,2026-05-28 12:56:08.007051,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70305.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,4064408,2026-05-28 12:56:08.244102,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70306.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3339421,2026-05-28 12:56:08.653676,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70307.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3514770,2026-05-28 12:56:09.150909,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70308.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3862983,2026-05-28 12:56:09.368522,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/70309.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3773745,2026-05-28 12:56:10.299253,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7430.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3057023,2026-05-28 12:56:10.080798,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7443.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2632741,2026-05-28 12:56:11.294547,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7444.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2558876,2026-05-28 12:56:10.937066,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7445.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2654626,2026-05-28 12:56:11.587452,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7451.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2542894,2026-05-28 12:56:11.880242,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7456.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2411931,2026-05-28 12:56:12.166263,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7457.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2818618,2026-05-28 12:56:12.45505,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7471.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3013322,2026-05-28 12:56:13.304472,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7472.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2609337,2026-05-28 12:56:13.338484,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7473.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,3026622,2026-05-28 12:56:13.867558,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7474.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2659044,2026-05-28 12:56:14.371271,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7475.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2754071,2026-05-28 12:56:14.534053,NA
/Users/marco/Documents/Projects/worldcup-forecast-r/data/raw/statsbomb_open/events/7476.json,StatsBomb Open Data,statsbomb_events_raw,raw,json,NA,NA,NA,NA,NA,NA,2729630,2026-05-28 12:56:15.162521,NA
